Date,Price,Open,High,Low,Volume,Chg%
31-01-2022,74.529,75.033,75.074,74.556,0,-0.67%
01-02-2022,74.724,74.563,74.882,74.41,0,0.26%
02-02-2022,74.796,74.751,75.022,74.672,0,0.10%
03-02-2022,74.639,74.863,74.948,74.623,0,-0.21%
04-02-2022,74.64,74.644,74.866,74.613,0,0.00%
07-02-2022,74.629,74.699,74.783,74.605,0,-0.02%
08-02-2022,74.69,74.641,74.81,74.575,0,0.08%
09-02-2022,74.778,74.718,74.872,74.63,0,0.12%
10-02-2022,75.074,74.809,75.288,74.804,0,0.40%
11-02-2022,75.319,75.315,75.506,75.171,0,0.33%
14-02-2022,75.658,75.573,75.712,75.355,0,0.45%
15-02-2022,75.149,75.63,75.736,75.162,0,-0.67%
16-02-2022,75.022,75.175,75.297,74.947,0,-0.17%
17-02-2022,75.1,74.993,75.238,74.953,0,0.10%
18-02-2022,74.67,75.075,75.105,74.479,0,-0.57%
21-02-2022,74.495,74.584,74.741,74.343,0,-0.23%
22-02-2022,74.62,74.697,74.994,74.616,0,0.17%
23-02-2022,74.63,74.625,74.73,74.532,0,0.01%
24-02-2022,75.6,74.692,75.848,74.657,0,1.30%
25-02-2022,75.06,75.428,75.488,75.075,0,-0.71%
28-02-2022,75.493,75.76,75.79,75.282,0,0.58%
01-03-2022,75.752,75.289,75.816,75.26,0,0.34%
02-03-2022,75.611,75.912,75.94,75.569,0,-0.19%
03-03-2022,75.943,75.652,76.02,75.603,0,0.44%
04-03-2022,76.41,75.935,76.451,75.935,0,0.61%
07-03-2022,76.96,76.675,77.173,76.658,0,0.72%
08-03-2022,76.89,76.984,77.187,76.715,0,-0.09%
09-03-2022,76.355,76.915,77.004,76.317,0,-0.70%
10-03-2022,76.29,76.256,76.505,76.056,0,-0.09%
11-03-2022,76.483,76.372,76.715,76.249,0,0.25%
14-03-2022,76.43,76.663,76.715,76.445,0,-0.07%
15-03-2022,76.41,76.47,76.683,76.297,0,-0.03%
16-03-2022,76.19,76.266,76.486,76.117,0,-0.29%
17-03-2022,75.912,76.056,76.081,75.753,0,-0.36%
18-03-2022,76.05,76.079,76.215,76.007,0,0.18%
21-03-2022,76.28,76.058,76.293,76.005,0,0.30%
22-03-2022,76.131,76.29,76.498,75.995,0,-0.20%
23-03-2022,76.52,76.121,76.53,75.977,0,0.51%
24-03-2022,76.3,76.53,76.53,76.188,0,-0.29%
25-03-2022,76.28,76.246,76.309,76.125,0,-0.03%
28-03-2022,76.08,76.325,76.385,76.039,0,-0.26%
29-03-2022,75.64,75.98,76.164,75.566,0,-0.58%
30-03-2022,75.801,75.662,75.988,75.603,0,0.21%
31-03-2022,75.901,75.827,75.968,75.643,0,0.13%
01-04-2022,75.973,75.925,76.026,75.846,0,0.09%
04-04-2022,75.429,75.92,75.945,75.359,0,-0.72%
05-04-2022,75.443,75.44,75.56,75.266,0,0.02%
06-04-2022,75.929,75.428,76.077,75.41,0,0.64%
07-04-2022,75.891,75.945,76.055,75.762,0,-0.05%
08-04-2022,75.938,75.93,76.065,75.702,0,0.06%
11-04-2022,75.81,75.962,76.09,75.784,0,-0.17%
12-04-2022,76.055,75.94,76.197,75.927,0,0.32%
13-04-2022,76.095,76.15,76.28,76.023,0,0.05%
14-04-2022,76.265,76.147,76.294,76.074,0,0.22%
15-04-2022,76.305,76.309,76.349,76.278,0,0.05%
18-04-2022,76.261,76.313,76.435,76.205,0,-0.06%
19-04-2022,76.43,76.293,76.573,76.246,0,0.22%
20-04-2022,76.241,76.477,76.533,76.149,0,-0.25%
21-04-2022,76.241,76.265,76.373,76.076,0,0.00%
22-04-2022,76.46,76.296,76.546,76.195,0,0.29%
25-04-2022,76.72,76.558,76.788,76.543,0,0.34%
26-04-2022,76.66,76.553,76.698,76.436,0,-0.08%
27-04-2022,76.605,76.768,76.806,76.49,0,-0.07%
28-04-2022,76.66,76.54,76.732,76.419,0,0.07%
29-04-2022,76.52,76.618,76.694,76.271,0,-0.18%
02-05-2022,76.47,76.505,76.533,76.334,0,-0.07%
03-05-2022,76.46,76.49,76.692,76.449,0,-0.01%
04-05-2022,76.257,76.453,76.589,76.19,0,-0.27%
05-05-2022,76.492,76.155,76.577,75.99,0,0.31%
06-05-2022,76.956,76.518,77.078,76.512,0,0.61%
09-05-2022,77.35,77.001,77.536,76.988,0,0.51%
10-05-2022,77.202,77.381,77.458,77.115,0,-0.19%
11-05-2022,77.41,77.268,77.509,77.145,0,0.27%
12-05-2022,77.42,77.423,77.635,77.304,0,0.01%
13-05-2022,77.47,77.44,77.562,77.253,0,0.06%
16-05-2022,77.811,77.499,77.915,77.499,0,0.44%
17-05-2022,77.454,77.805,77.81,77.375,0,-0.46%
18-05-2022,77.8,77.463,77.81,77.46,0,0.45%
19-05-2022,77.4,77.815,77.82,77.386,0,-0.51%
20-05-2022,77.85,77.444,77.899,77.432,0,0.58%
23-05-2022,77.517,77.675,77.73,77.439,0,-0.43%
24-05-2022,77.46,77.543,77.687,77.469,0,-0.07%
25-05-2022,77.508,77.479,77.641,77.442,0,0.06%
26-05-2022,77.614,77.502,77.721,77.486,0,0.14%
27-05-2022,77.596,77.638,77.683,77.53,0,-0.02%
30-05-2022,77.537,77.594,77.594,77.473,0,-0.08%
31-05-2022,77.569,77.553,77.746,77.541,0,0.04%
01-06-2022,77.55,77.646,77.66,77.442,0,-0.02%
02-06-2022,77.382,77.556,77.654,77.383,0,-0.22%
03-06-2022,77.592,77.425,77.662,77.385,0,0.27%
06-06-2022,77.797,77.69,77.854,77.564,0,0.26%
07-06-2022,77.647,77.795,77.841,77.627,0,-0.19%
08-06-2022,77.683,77.703,77.791,77.6,0,0.05%
09-06-2022,77.8,77.721,77.881,77.686,0,0.15%
10-06-2022,78.116,77.78,78.202,77.762,0,0.41%
13-06-2022,78.087,78.195,78.313,77.968,0,-0.04%
14-06-2022,77.994,78.105,78.105,77.93,0,-0.12%
15-06-2022,78.148,78.013,78.229,77.971,0,0.20%
16-06-2022,77.949,78.037,78.109,77.911,0,-0.26%
17-06-2022,77.935,78.005,78.113,77.944,0,-0.02%
20-06-2022,77.899,78.004,78.037,77.856,0,-0.05%
21-06-2022,78.116,77.949,78.151,77.929,0,0.28%
22-06-2022,78.16,78.135,78.395,78.106,0,0.06%
23-06-2022,78.14,78.22,78.386,78.129,0,-0.03%
24-06-2022,78.23,78.162,78.365,78.113,0,0.12%
27-06-2022,78.42,78.268,78.571,78.193,0,0.24%
28-06-2022,78.97,78.449,79.049,78.432,0,0.70%
29-06-2022,78.92,79.007,79.07,78.843,0,-0.06%
30-06-2022,78.95,78.915,79.095,78.866,0,0.04%
01-07-2022,78.928,78.97,79.136,78.805,0,-0.03%
04-07-2022,78.909,78.978,79.062,78.859,0,-0.02%
05-07-2022,79.271,78.965,79.427,78.945,0,0.46%
06-07-2022,79.02,79.163,79.383,78.918,0,-0.32%
07-07-2022,79.15,79.048,79.261,78.885,0,0.16%
08-07-2022,79.26,79.18,79.435,79.128,0,0.14%
11-07-2022,79.41,79.255,79.585,79.255,0,0.19%
12-07-2022,79.45,79.466,79.666,79.459,0,0.05%
13-07-2022,79.65,79.49,79.87,79.475,0,0.25%
14-07-2022,79.89,79.708,80.235,79.666,0,0.30%
15-07-2022,79.76,79.867,79.979,79.715,0,-0.16%
18-07-2022,79.99,79.817,80.02,79.703,0,0.29%
19-07-2022,79.85,79.989,80.072,79.857,0,-0.18%
20-07-2022,79.98,79.907,80.067,79.878,0,0.16%
21-07-2022,79.85,80.026,80.067,79.76,0,-0.16%
22-07-2022,79.83,79.883,79.938,79.803,0,-0.03%
25-07-2022,79.691,79.784,79.885,79.678,0,-0.17%
26-07-2022,79.843,79.735,79.884,79.692,0,0.19%
27-07-2022,79.845,79.823,79.995,79.774,0,0.00%
28-07-2022,79.626,79.763,79.855,79.586,0,-0.27%
29-07-2022,79.336,79.604,79.604,79.168,0,-0.36%
01-08-2022,78.959,79.185,79.241,78.894,0,-0.48%
02-08-2022,78.587,78.961,79.002,78.393,0,-0.47%
03-08-2022,79.108,78.627,79.243,78.574,0,0.66%
04-08-2022,79.16,79.096,79.84,79.048,0,0.07%
05-08-2022,79.36,79.16,79.494,78.918,0,0.25%
08-08-2022,79.584,79.425,79.689,79.42,0,0.28%
09-08-2022,79.563,79.582,79.661,79.497,0,-0.03%
10-08-2022,79.09,79.56,79.613,79.018,0,-0.59%
11-08-2022,79.58,79.066,79.695,79.066,0,0.62%
12-08-2022,79.641,79.61,79.759,79.59,0,0.08%
15-08-2022,79.518,79.654,79.658,79.459,0,-0.15%
16-08-2022,79.248,79.55,79.605,79.25,0,-0.34%
17-08-2022,79.35,79.166,79.514,79.155,0,0.13%
18-08-2022,79.75,79.405,79.765,79.372,0,0.50%
19-08-2022,79.92,79.775,79.943,79.698,0,0.21%
22-08-2022,79.85,79.905,79.93,79.769,0,-0.09%
23-08-2022,79.847,79.875,79.919,79.682,0,0.00%
24-08-2022,79.78,79.875,79.9,79.691,0,-0.08%
25-08-2022,79.862,79.811,80.006,79.749,0,0.10%
26-08-2022,79.961,79.883,79.983,79.709,0,0.12%
29-08-2022,79.954,79.989,80.135,79.892,0,-0.01%
30-08-2022,79.665,79.968,79.985,79.417,0,-0.36%
31-08-2022,79.491,79.707,79.717,79.415,0,-0.22%
01-09-2022,79.673,79.535,79.74,79.281,0,0.23%
02-09-2022,79.717,79.71,79.914,79.604,0,0.06%
05-09-2022,79.783,79.925,79.927,79.752,0,0.08%
06-09-2022,79.87,79.803,79.916,79.735,0,0.11%
07-09-2022,79.63,79.908,79.974,79.594,0,-0.30%
08-09-2022,79.667,79.66,79.838,79.636,0,0.05%
09-09-2022,79.635,79.672,79.683,79.452,0,-0.04%
12-09-2022,79.35,79.652,79.723,79.288,0,-0.36%
13-09-2022,79.577,79.393,79.632,79.01,0,0.29%
14-09-2022,79.431,79.594,79.625,79.369,0,-0.18%
15-09-2022,79.839,79.495,79.854,79.433,0,0.51%
16-09-2022,79.686,79.86,79.873,79.591,0,-0.19%
19-09-2022,79.693,79.716,79.831,79.574,0,0.01%
20-09-2022,79.751,79.675,79.784,79.577,0,0.07%
21-09-2022,79.907,79.765,80.076,79.75,0,0.20%
22-09-2022,81.047,80.233,81.145,80.199,0,1.43%
23-09-2022,81.25,81.049,81.285,80.77,0,0.25%
26-09-2022,81.61,81.34,81.714,81.323,0,0.44%
27-09-2022,81.705,81.374,81.782,81.282,0,0.12%
28-09-2022,81.406,81.875,82.02,81.345,0,-0.37%
29-09-2022,81.461,81.594,81.967,81.468,6.58K,0.07%
30-09-2022,81.509,81.497,81.725,81.151,6.56K,0.06%
03-10-2022,81.494,81.532,81.927,81.498,3.65K,-0.02%
04-10-2022,81.451,81.495,81.685,81.284,4.88K,-0.05%
05-10-2022,81.631,81.46,81.721,81.326,2.76K,0.22%
06-10-2022,82.06,81.52,82.316,81.476,4.08K,0.53%
07-10-2022,82.82,82.292,82.832,82.106,5.69K,0.93%
10-10-2022,82.37,82.706,82.714,82.263,3.54K,-0.54%
11-10-2022,82.256,82.421,82.506,82.095,4.83K,-0.14%
12-10-2022,82.159,82.267,82.37,82.156,4.80K,-0.12%
13-10-2022,82.172,82.19,82.685,82.107,4.26K,0.02%
14-10-2022,82.34,82.21,82.448,82.108,4.41K,0.20%
17-10-2022,82.171,82.413,82.426,82.089,4.30K,-0.21%
18-10-2022,82.291,82.161,82.406,82.005,5.76K,0.15%
19-10-2022,83.013,82.298,83.111,82.288,4.46K,0.88%
20-10-2022,82.82,82.991,83.268,82.526,4.13K,-0.23%
21-10-2022,82.529,82.836,83.104,82.539,4.22K,-0.35%
24-10-2022,82.744,82.603,82.884,82.572,1.58K,0.26%
25-10-2022,82.515,82.755,82.859,82.413,3.98K,-0.28%
26-10-2022,81.901,82.445,82.539,81.961,2.20K,-0.74%
27-10-2022,82.368,82.031,82.574,82.017,6.29K,0.57%
28-10-2022,82.261,82.364,82.518,82.269,6.13K,-0.13%
31-10-2022,82.77,82.386,82.877,82.316,6.85K,0.62%
01-11-2022,82.65,82.817,82.826,82.494,5.04K,-0.14%
02-11-2022,82.712,82.682,82.818,82.609,6.54K,0.08%
03-11-2022,82.731,82.894,82.996,82.693,7.87K,0.02%
04-11-2022,81.962,82.69,82.74,81.97,8.33K,-0.93%
07-11-2022,81.804,82.075,82.324,81.809,6.79K,-0.19%
08-11-2022,81.37,81.832,82.034,81.241,2.98K,-0.53%
09-11-2022,81.335,81.34,81.628,81.21,7.31K,-0.04%
10-11-2022,80.63,81.444,81.93,80.632,9.40K,-0.87%
11-11-2022,80.477,80.565,80.996,80.483,7.12K,-0.19%
14-11-2022,80.965,80.525,81.299,80.51,8.14K,0.61%
15-11-2022,81.061,80.992,81.449,80.703,8.84K,0.12%
16-11-2022,81.48,81.105,81.574,81.105,7.64K,0.52%
17-11-2022,81.51,81.453,81.854,81.422,5.57K,0.04%
18-11-2022,81.617,81.53,81.8,81.505,7.58K,0.13%
21-11-2022,81.699,81.672,81.927,81.579,8.37K,0.10%
22-11-2022,81.714,81.728,81.83,81.58,5.05K,0.02%
23-11-2022,81.604,81.719,81.934,81.628,4.85K,-0.13%
24-11-2022,81.613,81.633,81.777,81.588,5.67K,0.01%
25-11-2022,81.685,81.671,81.754,81.432,4.69K,0.09%
28-11-2022,81.64,81.814,81.846,81.518,4.69K,-0.06%
29-11-2022,81.616,81.549,81.758,81.541,5.71K,-0.03%
30-11-2022,81.359,81.645,81.65,81.271,3.51K,-0.31%
01-12-2022,81.12,81.151,81.336,80.985,5.75K,-0.29%
02-12-2022,81.41,81.165,81.527,81.082,6.80K,0.36%
05-12-2022,81.89,81.255,81.91,81.195,5.80K,0.59%
06-12-2022,82.48,81.904,82.643,81.897,6.77K,0.72%
07-12-2022,82.204,82.422,82.783,82.188,8.41K,-0.33%
08-12-2022,82.28,82.267,82.477,82.253,5.81K,0.09%
09-12-2022,82.41,82.244,82.509,82.086,5.16K,0.16%
12-12-2022,82.634,82.434,82.745,82.423,5.50K,0.27%
13-12-2022,82.375,82.662,82.922,82.373,4.88K,-0.31%
14-12-2022,82.474,82.61,82.715,82.402,4.36K,0.12%
15-12-2022,82.843,82.537,82.993,82.415,4.47K,0.45%
16-12-2022,82.706,82.865,82.897,82.626,6.00K,-0.17%
19-12-2022,82.649,82.775,82.832,82.565,6.15K,-0.07%
20-12-2022,82.6,82.582,82.885,82.564,6.76K,-0.06%
21-12-2022,82.88,82.73,82.933,82.654,6.08K,0.34%
22-12-2022,82.96,82.825,82.989,82.643,6.54K,0.10%
23-12-2022,82.78,82.88,82.902,82.742,4.82K,-0.22%
26-12-2022,82.65,82.775,82.847,82.627,4.43K,-0.16%
27-12-2022,82.83,82.675,82.909,82.655,4.53K,0.22%
28-12-2022,82.736,82.84,82.93,82.747,5.86K,-0.11%
29-12-2022,82.758,82.847,82.901,82.754,5.39K,0.03%
30-12-2022,82.717,82.787,82.829,82.539,6.35K,-0.05%
02-01-2023,82.745,82.67,82.8,82.56,2.49K,0.03%
03-01-2023,82.774,82.698,83.038,82.654,6.26K,0.04%
04-01-2023,82.641,82.779,82.919,82.667,6.75K,-0.16%
05-01-2023,82.568,82.74,82.808,82.426,6.47K,-0.09%
06-01-2023,82.27,82.604,82.785,82.275,6.78K,-0.36%
09-01-2023,82.17,82.234,82.454,82.095,4.82K,-0.12%
10-01-2023,81.602,82.185,82.317,81.604,6.04K,-0.69%
11-01-2023,81.637,81.625,81.83,81.496,6.69K,0.04%
12-01-2023,81.1,81.657,81.754,81.11,6.44K,-0.66%
13-01-2023,81.28,81.115,81.522,81.115,6.85K,0.22%
16-01-2023,81.628,81.227,81.749,81.197,6.34K,0.43%
17-01-2023,81.63,81.71,81.889,81.547,6.77K,0.00%
18-01-2023,81.44,81.675,81.829,81.163,7.46K,-0.23%
19-01-2023,81.24,81.44,81.455,81.207,6.89K,-0.25%
20-01-2023,80.979,81.281,81.31,80.973,6.86K,-0.32%
23-01-2023,81.478,80.933,81.509,80.874,5.76K,0.62%
24-01-2023,81.594,81.488,81.77,81.41,6.22K,0.14%
25-01-2023,81.491,81.602,81.78,81.477,7.31K,-0.13%
26-01-2023,81.418,81.531,81.578,81.355,3.24K,-0.09%
27-01-2023,81.51,81.509,81.679,81.473,6.55K,0.11%
30-01-2023,81.52,81.548,81.725,81.461,6.59K,0.01%
31-01-2023,81.739,81.599,82.079,81.55,2.93K,0.27%
01-02-2023,81.73,81.765,82.041,81.676,2.95K,-0.01%
02-02-2023,82.039,81.698,82.272,81.685,2.99K,0.38%
03-02-2023,82.206,82.044,82.326,81.745,4.86K,0.20%
06-02-2023,82.74,82.388,82.85,82.316,4.46K,0.65%
07-02-2023,82.86,82.755,82.906,82.618,7.69K,0.15%
08-02-2023,82.65,82.734,82.761,82.472,6.58K,-0.25%
09-02-2023,82.511,82.656,82.679,82.402,6.84K,-0.17%
10-02-2023,82.51,82.535,82.644,82.33,7.77K,0.00%
13-02-2023,82.592,82.582,82.788,82.577,6.40K,0.10%
14-02-2023,82.91,82.597,83.047,82.565,7.06K,0.39%
15-02-2023,82.75,82.842,82.972,82.765,6.21K,-0.19%
16-02-2023,82.71,82.719,82.845,82.59,6.26K,-0.05%
17-02-2023,82.75,82.703,82.872,82.703,6.22K,0.05%
20-02-2023,82.693,82.72,82.763,82.604,6.99K,-0.07%
21-02-2023,82.844,82.691,82.892,82.68,4.79K,0.18%
22-02-2023,82.83,82.844,82.937,82.776,6.09K,-0.02%
23-02-2023,82.59,82.799,82.835,82.562,5.68K,-0.29%
24-02-2023,82.897,82.643,83.026,82.628,6.00K,0.37%
27-02-2023,82.642,82.871,82.951,82.627,5.93K,-0.31%
28-02-2023,82.64,82.69,82.761,82.554,6.97K,0.00%
01-03-2023,82.43,82.588,82.634,82.365,7.33K,-0.25%
02-03-2023,82.35,82.425,82.628,82.355,6.23K,-0.10%
03-03-2023,82.244,82.359,82.4,82.217,3.17K,-0.13%